district_code,district_name,housing_type,area_basis,front_area_bucket,market_area_bucket,market_area_label,contract_count,deposit_q25_manwon,deposit_median_manwon,deposit_q75_manwon,deposit_min_manwon,deposit_max_manwon,latest_contract_date,first_contract_date,represented_month_count,recent_3m_count,recent_6m_count,contract_scope,data_start_date,data_end_date,recommended_contract_scope,total_contract_count,new_contract_count,renewal_contract_count,unknown_contract_count,new_unknown_contract_count,pre_completion_contract_count,confidence,new_contract_rate,recent_3m_rate,recent_6m_rate,is_recommendation_usable,transaction_type
11230,동대문구,apartment,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,1031,50000.0,63000.0,75000.0,10000.0,100000.0,2026-06-30,2025-07-01,12,154,405,new,2025-07-01,2026-06-30,new,1912,1031,812,69,1100,0,high,0.5392259414225942,0.14936954413191075,0.39282250242483024,True,jeonse
11230,동대문구,apartment,exclusive_area,over_40,over_85,85㎡ 초과,305,49000.0,60000.0,70000.0,13000.0,130000.0,2026-06-27,2025-07-01,12,55,123,new,2025-07-01,2026-06-30,new,537,305,222,10,315,0,high,0.5679702048417132,0.18032786885245902,0.40327868852459015,True,jeonse
11230,동대문구,apartment,exclusive_area,under_20,under_20,20㎡ 이하,77,9300.0,15000.0,17775.0,7000.0,28000.0,2026-06-26,2025-07-01,12,15,29,new,2025-07-01,2026-06-30,new,119,77,39,3,80,0,medium,0.6470588235294118,0.19480519480519481,0.37662337662337664,True,jeonse
11230,동대문구,officetel,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,281,17500.0,22050.0,25000.0,7000.0,34000.0,2026-06-23,2025-07-01,12,68,130,new,2025-07-01,2026-06-30,new,450,281,166,3,284,0,high,0.6244444444444445,0.24199288256227758,0.4626334519572954,True,jeonse
11230,동대문구,officetel,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,102,15000.0,27000.0,32000.0,8800.0,45000.0,2026-06-26,2025-07-11,12,34,52,new,2025-07-01,2026-06-30,new,155,102,48,5,107,0,high,0.6580645161290323,0.3333333333333333,0.5098039215686274,True,jeonse
11230,동대문구,officetel,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,173,31200.0,38000.0,46000.0,8000.0,60000.0,2026-06-29,2025-07-01,12,33,86,new,2025-07-01,2026-06-30,new,233,173,59,1,174,0,high,0.7424892703862661,0.1907514450867052,0.49710982658959535,True,jeonse
11230,동대문구,officetel,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,39,36438.0,58000.0,65000.0,18200.0,75000.0,2026-06-27,2025-07-11,12,7,18,new,2025-07-01,2026-06-30,new,71,39,30,2,41,0,medium,0.5492957746478874,0.1794871794871795,0.46153846153846156,True,jeonse
11230,동대문구,officetel,exclusive_area,under_20,under_20,20㎡ 이하,235,15300.0,16900.0,18440.0,5500.0,25000.0,2026-06-27,2025-07-01,12,36,117,new,2025-07-01,2026-06-30,new,354,235,116,3,238,0,high,0.6638418079096046,0.15319148936170213,0.4978723404255319,True,jeonse
11230,동대문구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,456,21195.0,25000.0,26000.0,5000.0,35000.0,2026-06-30,2025-07-01,12,153,277,new,2025-07-01,2026-06-30,new,679,456,216,7,463,0,high,0.6715758468335787,0.3355263157894737,0.6074561403508771,True,jeonse
11230,동대문구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,55,14500.0,20000.0,26250.0,6500.0,35900.0,2026-06-26,2025-07-02,12,13,27,new,2025-07-01,2026-06-30,new,93,55,37,1,56,0,medium,0.5913978494623656,0.23636363636363636,0.4909090909090909,True,jeonse
